"Abiotrophia","Acetitomaculum","Acidaminobacter","Actinobaculum","Actinotignum","Aggregatibacter","Akkermansia","Alkalibacter","Alloprevotella","Alloscardovia","Anaeroglobus","Anaeroplasma","Anaerosolibacter","Anaerostipes","Anaerovorax","Arcobacter","Arthrobacter","Azorhizophilus","Bavariicoccus","Bifidobacterium","Brachyspira","Bulleidia","Butyrivibrio","Carnobacterium","Catabacter","Cedecea","Christensenella","Cloacibacterium","Clostridium.XI","Clostridium.XlVb","Coriobacterium","Cosenzaea","Cronobacter","Desulfohalobium","Dysgonomonas","Erwinia","Erysipelothrix","Erysipelotrichaceae_incertae_sedis","Facklamia","Falsiporphyromonas","Finegoldia","Fusicatenibacter","Gardnerella","Geopsychrobacter","Haemophilus","Herbaspirillum","Howardella","Hungatella","Intestinibacter","Kandleria","Lactococcus","Lawsonia","Leclercia","Lelliottia","Mangrovibacter","Mangrovibacterium","Melissococcus","Meniscus","Mesorhizobium","Methanobrevibacter","Methanosphaera","Methylobacterium","Mobiluncus","Moellerella","Natranaerovirga","Neisseria","Obesumbacterium","Odoribacter","Oscillibacter","Parabacteroides","Parvimonas","Pelomonas","Pelospora","Peptostreptococcus","Pilibacter","Piscinibacter","Plesiomonas","Porphyromonas","Propionispora","Providencia","Pseudomonas","Pseudoramibacter","Pseudoxanthomonas","Puniceicoccus","Ralstonia","Renibacterium","Romboutsia","Rosenbergiella","Rothia","Samsonia","Schwartzia","Sharpea","Sphingomonas","Sporacetigenium","Subdoligranulum","Sutterella","Tepidimicrobium","Terrisporobacter","Varibaculum","Victivallis"
-1.14375237300591,-0.348307996051728,-0.556399542673948,-0.970677976107858,-0.950149839530278,-1.24406064604756,4.1011161323901,-1.03389997487092,0.155598199316929,-0.949431753417695,-1.25051357353306,-1.25436083964189,-1.05302054834815,6.14609049483751,1.5987703135644,-0.984698387919997,-1.02987231879329,-1.03932691701888,-0.973038148052408,5.19591954219519,-0.989829254745144,-1.15571170002331,2.31550582467806,-1.0944401343934,1.46389239122058,-0.9797398166133,1.80426843978952,-0.969832351555609,0.576928998420134,3.35600711079776,0.598081992182512,-1.02436182987041,-1.01669407384457,-0.994201596168051,-0.928362076149128,-1.02818577954897,-0.985937530886142,-0.594463943686329,-0.995451096753526,-1.07834635742883,-1.14249035631013,5.97117224239874,-0.514375116189157,-0.988586337881562,2.92391733595018,-0.336899934499479,-3.07755784026196,4.01383005512926,2.87440695986375,-1.03588470751095,-1.68570903896775,-1.29948992138654,-0.566516098723828,-0.946868810414662,-1.05103977480307,-0.973867019499705,-1.28563352929366,-1.00082107202368,-0.977849329753764,2.32508143326879,-1.16105945273731,-0.991772039266795,-0.959849938729747,-0.987933952176615,-1.23367151130833,-1.14313471550355,-0.981079880873896,4.85968571210959,5.74943167672489,5.84099254040329,-1.34736005230577,-0.974951111228469,-1.06367717797127,-1.13262416624301,-0.457496073660533,-0.984416698855724,-0.999743293464871,0.301471517658557,-1.0640162266134,-0.987933952176615,1.89343511045011,-1.01812585490556,-0.936212981762541,-0.348503294587114,-1.01442735217811,-1.01952889423293,2.25646537414231,-1.20415232543489,-1.34149798650963,-0.988837875166544,-0.955543270647479,-0.853515683227815,-0.890066539198497,-1.12760853878748,1.56320630206982,3.12462626680099,-0.976609287407003,2.54620197083556,-0.968474425655216,2.0583778798184
-0.897419740995115,-0.0749319710118149,-0.848477195318836,-0.971929643954278,-0.985716953617323,-0.849017714191682,3.50242072675793,-0.893139938281695,1.42648656801104,-0.915160238238013,0.0786099412306407,-0.879406794244734,-0.959449953154308,4.83835016654074,1.59566620733436,-0.923556997514482,-0.907151775437263,-0.9423575731916,-0.957654586224331,4.22804936973882,-0.958914459357531,-0.927061919775027,5.18655602744109,-0.953971628062121,-0.798870698608648,-0.958141827353176,2.88130769888665,-0.954715148363822,-0.843182517953256,5.64768799982141,-0.050714192977832,-0.908782406979235,-1.00398222963265,-0.957913770763857,-0.711644618381306,-0.935290525264598,-0.949466653763465,0.52500393456699,-0.955456341095769,-0.811871156464792,-1.03395580484239,6.0277009208351,-0.67340039209788,-0.958877100408932,0.632366414910138,-0.948834554855344,-0.635823933099229,2.11369099559616,-0.575530416440416,-0.932168954016806,1.80187792521485,-0.970594179879011,-0.845332216021152,-0.962388568427132,-0.877204847969262,-0.958947659713562,-0.831646311386859,-0.944460314280228,-0.955872812069264,-0.435538182363017,-0.856972050071589,-0.963738469155279,-0.99157969635028,-0.955875439820703,-0.92375351893274,-0.85866744841171,-0.933479748060201,6.00409147624924,6.77919003042728,8.21230952522187,-0.958441438850598,-0.961242625918836,-0.946407144866395,-0.987431932639169,-0.57884005667694,-0.956588779521271,-0.9491676165671,-1.03663576091723,-0.961648366802789,-0.955875439820703,-0.968923868892517,-0.956771123688001,-0.951499691416424,-0.956037085798571,-0.949327773864333,-0.920608230592575,3.92338716940677,-0.908199644483758,-0.775138625989298,-0.891649016414805,-0.943096237969866,-0.926015322775771,-0.973536618574203,-0.916421010489998,1.35931294786986,3.54032293631426,-0.976970724539811,-0.633268558342291,-0.970092255702462,-0.684560241413946
-1.00589415087656,0.302080676075413,-0.361818484723584,-0.950844369377198,-0.951368877889396,-1.01128970027185,2.23572635687932,-1.01509572809967,-0.409620270975111,-0.784232286163503,0.697421839274266,-1.12267786586331,-0.987653665496103,5.51442520503345,0.658703441395843,-0.905702523714378,-1.02090137662165,-0.868792602781518,-0.957273751795815,2.36302173710559,-0.915633389371515,-1.05665160524244,4.81535092458645,-0.998515063414885,-0.560783757561247,-0.945590239047729,0.542136972567455,-0.931278759145824,-1.11842395985393,3.95312982532712,0.547697401282808,-0.905849988485192,-0.937531150432156,-0.954280793330937,-0.703941733669508,-1.09573396278441,-0.919037849018126,1.41484417581403,-0.955431885639397,-1.00864342428692,-1.06636741897803,7.40323821282454,0.692666521080738,-0.951406050481495,0.594230040513842,-0.960393266293718,-1.68822713622285,2.1051554661077,1.9742249150321,-0.922443499005356,1.34920361453811,-0.693328309442773,-1.12308545361765,-0.930393020120831,-1.01701146771117,-0.943409962436432,-0.259353606943444,-0.973657034793588,-0.963379192903917,1.50944839856357,-0.591715545014308,-0.947610984790896,-0.889404787405846,-0.951444450400497,-0.835209843994476,-0.842972518788931,-0.885714938827984,3.2669892217839,5.42264519125617,10.3295994167717,0.694512096683684,-0.941188496000644,-0.864661076098267,-0.915407991673952,-0.806344039754279,-0.935102162999777,-0.954473385712106,0.391988984689095,-0.992782109345731,-0.951444450400497,-0.841217856649203,-1.01286347476112,-0.95852832936492,-0.917030927033431,-0.936026835978407,-1.00339559035981,3.48888041158381,-1.19695259356636,0.668867626447723,-1.02611577584841,-0.762699332178243,-0.906259724355312,-0.858549827493078,-1.14616000458202,1.06278478389983,0.0228119751513898,-0.954276549252347,1.20893556043503,-0.919320453934954,0.367101698746205
-0.986596420633133,0.345975614467963,-0.977581725892732,-0.988703495498442,-0.966632714864218,-0.988701141776554,3.24108520197475,-1.07942536921628,0.983359029903422,-0.911170530589043,-0.65197192143986,0.323933973939641,-0.9702435540342,6.12132970881439,0.408186219076541,-0.980419071520619,-1.06987711344525,-0.881473716703189,-0.993210842630643,3.76111550540875,-0.957948034397326,-1.00237437371391,6.73368227340145,-0.963409314810736,-0.199451906304054,-0.982465476738137,0.685120469950042,-0.980552508336675,0.135085890454183,4.03800175860393,-0.487473115327094,-0.937158247301144,-0.909623856129858,-0.98118592526954,-0.943002453707607,-1.09558935912096,-0.96363002670226,0.195284557957841,-0.982117509151663,-1.12543652523251,1.49221677248661,7.76251338079507,-0.589690674015163,-0.981365824335748,0.169900616425058,-0.971451091745317,-0.782759611132117,5.08689748377782,4.7320220693441,-0.94933847446547,-0.265935253998664,-0.582486254795046,-1.03828555894679,-0.987245228919696,-1.03505115891844,-0.985068990799861,-0.891748071120339,-1.00039414005054,-0.995533877273449,1.35806284297197,-0.65388030821653,-0.970834056794217,-0.896120386073596,-0.983820090093127,-0.735974146121875,-0.881713615540383,-0.955301336880905,3.7412901696511,6.03023745122663,3.4901437555108,-0.717331242881226,-0.98210190165575,-0.872837130599158,-0.826628110983371,-0.115069860240804,-0.968488378921117,-0.98216821778951,-0.849015624474222,-0.963912274001658,-0.983820090093127,-0.474681909915893,-0.987400132040684,-1.02332967540035,-0.919818043644083,-0.959452930365357,-1.04736152364041,1.46256806608091,-1.040327481172,-0.202284381392196,-0.39026873461622,-0.855302820854649,-1.04465889447238,-0.952145102906323,-1.10418521368786,1.17487898535632,2.11387884170275,-0.969633307540071,-1.33028256983146,-0.946150792892603,1.01331010745535
-0.96381913890566,0.0499003536715827,0.715510701237697,-0.957930099615374,-1.02551931477202,-0.908931372575428,5.76832824728474,-0.943397340704643,1.62392963007345,-1.00157459644935,-1.2852657279713,-0.908406363022038,-0.97730494233922,3.69722778606864,2.55364425685401,0.382583001897996,-0.948520327800031,-0.969841454120451,-0.981015720802632,5.73608961717174,-0.980555168293634,-0.974626647759544,0.0322952583556595,-0.965312508864543,1.48401727904282,-0.975635037886695,2.45685013453126,-0.973705499111493,-0.966996672069553,4.32159069645904,0.872286873036848,-0.978352305079679,-0.983605279421251,-0.974111485819641,-1.10939889005922,-0.976253942038067,-0.98303379306933,-1.14036325150704,-0.979079269278604,-0.262919845678689,-1.0675446108054,5.19722716263083,0.113249717091927,-0.974138798950144,1.98472945045307,-0.982043253150678,-0.269299351113557,3.33427967330952,2.55003925367748,-0.99825579951773,0.511254948754174,1.36463349025424,-1.12728515305187,-0.974086634414133,-0.374680893237381,-0.978105425268886,-1.02121476763573,-0.984759346558773,-0.981828169176409,-1.94081793500956,-1.15606005849485,-0.971298814475126,-1.08937612370587,-0.976640607350675,-1.12373863939209,-0.993525427820363,-1.00086788859075,5.7164146826991,6.92212243192244,7.04970423546798,-0.998561876661922,-0.971569435475559,-1.01819535179557,-1.0372110174311,-0.101312306767483,-0.98965067595149,-0.980097023215811,-1.24334529335582,-0.976566207887713,-0.976640607350675,-0.895022415124962,-1.04675547166788,-0.97620483196447,-0.986718720986099,-0.987588551021468,-0.955849347419381,2.71721033277805,-1.05572413547906,-0.980711182891087,-1.05345285605653,-1.02694871541507,-1.0048733556185,-0.963627817330465,-0.97609029678962,0.489061344343754,5.3068629964239,-0.99851769742111,-1.03183306444191,-1.00148021200553,-1.63545139523053
0.0948221336321476,-0.38010592773996,-1.01649884481015,-0.941571856084707,-0.940171380183758,-1.03385561451656,5.71331835501653,-0.97522035829655,0.685302172655309,-0.932140235941633,-0.90291319799666,-0.983760559905976,-0.963993124910617,3.18996056649878,1.94486067664964,-0.937908230909807,-0.976944791185842,-1.01270895613196,-0.268360559164016,7.72190731999153,-0.932773703978435,-0.96379162508939,2.31461548346075,-0.966968764610367,-0.822283197733083,-0.956637094567193,2.56095239830285,-0.956383315704853,-1.11629903201355,4.76745348537678,0.211174398129465,-1.05736413786366,-0.941560790593864,-0.958816762859808,-1.18517177936157,-0.976873512668252,-0.956141178480838,1.67213498886651,-0.959727230179099,-0.98394809256415,-0.889669308241456,7.44185959150234,0.380673972334844,-0.957965116581536,1.29533476390081,-0.961337310787434,-0.0802791857128902,2.50724983996655,1.09073586136377,-0.959688598814296,0.531165437983667,-0.880808905058006,-0.95543025763682,-0.950554144528184,-1.01502224657108,-0.949505604913847,-0.36096836358342,-0.969277805787315,-0.965812993286852,-0.420848983119474,-0.894678017456151,-0.961632404794561,-0.905873026233323,-0.95881708752476,-0.947434524157877,-1.00524829282113,-0.941025341751936,1.47329138679332,5.60777380058899,7.1227564605525,-1.00550788386207,-0.949779835628087,-0.935484115075247,-0.935170056338478,-1.08609263761618,-0.956157982299336,-0.967618081387541,-0.817031398730715,-0.96987930829734,-0.95881708752476,-1.10296585514936,-0.979860631416206,-0.962270473894946,-0.960775010703715,-0.957437396645245,-0.970718367561148,2.974430960577,-1.08932241381879,-1.1225508465475,-0.973470835534056,-0.925470070273585,-0.965093965480869,-0.950453637546997,-0.963308602536093,1.63329286067887,7.64226831235627,-0.943828514735982,-0.866367078067352,-0.958478324844199,-0.370653440254762
0.169675954013716,-1.9960833453202,-0.0922883554675772,-0.935255118585385,-1.10062379044862,-0.78057452743205,5.43374840165077,-0.835798101612855,-0.466126318530048,-0.937463436127714,-0.659196339501984,-0.861460813055906,-1.00308225233416,4.63553480732214,0.835639720930908,-0.98741863026181,-0.862376241378337,-0.916673670442328,-0.965902628750992,7.36471955790207,-0.980920269865988,-1.02169876743279,1.51309073194312,-0.989606955796179,-0.488336276630177,-0.957467471676535,1.41194494769462,-0.941727519981559,1.24476693683464,1.92422349949203,0.73986222301974,-0.875642804238317,-1.05377633149457,-0.961279362273264,-0.813024122429063,-0.97203396430347,-0.963613631311161,1.55631308348245,-0.970472669066654,-0.787652629272113,-0.0076052674603404,4.34276047759528,1.31564303865865,-0.959581904780322,3.25228959863902,-0.987034655674647,-1.80327941882017,2.16816920761245,2.08350350479905,-1.00299870962881,1.93228900551065,-1.25970841422986,-1.35145044565636,-0.942664289948042,-0.406925565090681,-0.964189318400666,-1.0256962115084,-0.97228894320632,-0.967168697996727,1.9107883958851,-1.3230554131293,-0.957871702174197,0.341702317320374,-0.961240123487564,-1.37768026165765,-0.232230046208109,-0.985786050556115,4.76655843147015,6.73270572053766,4.82672691182555,-1.16752760351881,-0.951565668080215,-1.08183560302849,-1.21741767546667,-1.24591187755171,-0.989383600932512,-0.963877156701624,1.72382933090601,-1.00755513652887,-0.961240123487564,-1.02209348245671,-1.1425956691794,-0.928900043508428,-1.00527914448756,-0.990586662756143,-0.890108946864664,3.62313362543524,-0.486925779105873,-0.859018352669643,-1.0727235127486,-1.03224986354883,-0.915229550644637,-0.890913322546796,-1.01376951411062,0.963283447868307,-1.23398364327766,-1.03897862498068,0.743044137059529,-1.02131971224876,2.24107503965832
-0.99418554553441,0.30688456311092,-1.06311884613275,-1.00249261195792,-0.979954438567666,-0.978506810434741,4.63497802367472,-1.15979564196894,0.260314646041615,-0.863710427234571,-0.65846107977621,-1.21562149898366,-0.98281295061349,5.86385921593826,0.540734639294032,-1.01759800938607,-1.13833503619064,-0.711975175205995,-0.991554015287744,1.61860929432465,-0.973493221771584,-1.1026490355212,4.73496391212312,-0.981047473619939,-0.312070368526726,-0.978391264298768,1.301106889436,-0.968355591855143,-0.892056556643377,4.93373395533959,-0.910990165172297,-0.74995682804684,-0.87889078079586,-0.979563442738494,-0.558247838628747,-1.20452672054425,-0.9468734394997,3.21073053403675,-0.982893187116509,-1.2666479278237,-1.06186752544182,6.3801990726577,-0.565333181758318,-0.978250389037593,2.4780380925509,-0.978496018212281,-0.600930394895277,2.02900424780571,1.44217404067622,-0.945523277744041,0.209263518204856,-0.479485946011195,-1.31287682266439,-0.979227185592997,-1.07194381240761,-0.99292321117725,-0.821236441257041,-1.01038413616261,-0.992469440666468,1.8728751689272,-0.578977437028205,-0.951538250656626,-0.924264234567921,-0.982589397490435,-0.69282979957466,-0.787921547941062,-0.958321164617491,5.44310258957822,5.94025274676642,3.79139566013712,-0.569614894919207,-0.984099191929835,-0.851762661399384,-0.806116374937154,-0.817489451423007,-0.959398414548364,-0.97307503875136,-1.10942108165959,-0.966354610274273,-0.982589397490435,-0.0276105805087512,-1.00574211075197,-1.02942771184673,-0.882264627185596,-0.954002259082249,-1.10029213991482,3.60498436519695,-1.04586851183633,0.879285139009731,-1.1966309393411,-0.775982153468966,-1.03524877396904,-0.871851020572107,0.312296501435097,1.63904690535007,6.39105906384577,-0.982004302795184,-2.652572321173,-0.907257790395461,0.779949119495549
-0.977641047673985,0.700370340603266,-0.0236957166654027,-0.913537920270293,-1.03282563137944,-0.90054207532904,5.60333479977555,-0.874929790967499,-0.161707066438654,-0.863978885508477,0.309037403108766,-0.834554221370295,-0.984003571740116,5.59484385971377,2.17953168720153,-0.906533134784043,-0.9060103313343,-1.05092090427058,-0.978422444836232,3.67309605679213,-0.906119306579412,-0.944609216327136,6.08133976645865,-0.966357984725184,-1.27979377730451,-0.957742262822271,2.09765168181474,-0.948001814623243,-1.1897431703045,3.64616517320727,0.552900067230896,-1.13043288095669,-0.993103649319661,-0.961198622004105,-1.35301334697641,-0.994684113384155,-0.953320979592115,-1.99932814636307,-0.967933531083742,-0.807565943199954,-1.0538828611792,7.44172731404399,-1.12376672601911,-0.960179905263567,1.33568274726481,-0.967974493862592,-0.155781444184055,1.08859977411166,-0.316462591405522,-0.962570077621287,1.62316223699965,-0.850004133819719,-1.06071363405239,-0.9449216579293,-1.14039437038743,-0.94551406901231,-1.0914882168372,-0.987093932384211,-0.988241174028798,1.20250931268788,-0.912228524211763,-0.970349749473445,-1.05021379664145,-0.962136760134167,-1.10391323763374,-0.956218164516192,-0.920092726085141,7.53736352128846,6.61136650220773,6.94522839354082,0.507016326704693,-0.938799376591352,-0.947396917797337,-1.03538659184583,-1.09181229341153,-0.974882023421651,-0.979790484870576,-1.14845580487499,-1.00021130530437,-0.962136760134167,-1.17561676387993,-1.12861074190276,-0.965195957957116,-0.977878831895137,-0.965088373352889,-0.918145116724216,0.182145548035317,-0.26034206450118,-1.11501332807195,-1.04041383078903,-0.92124708689123,-0.977015075864167,-0.9347903512522,-0.942997546316838,4.1735790324835,0.985409863645019,-0.988494654700385,-0.519012614880519,-1.01450716042444,3.0375733835528
-0.993459239514378,1.22457624111555,-1.1185960189435,-0.931984438812564,-1.00064323990801,-0.964039730743572,2.2561022189204,-0.898047701947205,5.37210582894309,-0.920423653807053,-1.0891668492858,-0.953951895480562,-0.9920547179887,5.70853993255819,1.00813889192977,-0.94281396717564,-0.914146489263545,-1.00356721458779,-0.956862423773017,3.58328259419073,-0.948527360700116,-1.00531200423397,2.22343195000543,-0.996153730553487,-0.121611322714386,-0.952489371413963,1.97296649078924,-0.943667247164599,1.17801155702956,4.12905604917245,-0.958177993762603,-1.00396104599058,-1.00758942623567,-0.958498233181328,-1.0182464297795,-0.96063640664172,-0.95658458871308,-1.07881659853413,-0.962463994457187,-0.867793954482615,-1.13326240352034,6.58088266988066,-1.34917117670542,-0.956322120281727,1.78779166703016,-0.976727402813089,-1.47694456478152,3.0047701058025,-1.07676337457149,-0.982474783570881,1.77702114246871,-1.13492335686658,-1.12617700436494,-0.936008176560096,-1.04314432932573,-0.948215045732215,-1.09777352057866,-0.966502131651877,-0.960925518216262,3.82605315861071,-1.11007424983757,-0.96187806198277,-1.05455936863926,-0.956496584279342,0.889265228687106,-1.00032071449952,-0.950151533574838,4.97688799721623,6.59955876732066,6.49642443386598,-1.18289556974193,-0.944504792144393,-1.01486051142749,-1.09820181220044,-0.522367159051603,-0.967635762350385,-0.965454369630263,-1.23920157586634,-1.00202743562552,-0.956496584279342,-0.599737192683255,-1.05178322647025,-0.929925376159177,-0.995303157354831,-0.974209445890753,-0.925063085894524,3.95130605333399,-1.16874220558036,-1.08179539697764,-0.983498052588845,-0.969471964863147,-0.90284899464197,-0.912851598101686,-0.978634711667757,1.6269953542861,1.0296421889399,-0.980888972144766,-1.29553826805786,-0.986112144286093,5.04634155572785
